0  Block_0             48.37
1  Block_1             48.79
2  Block_2             49.64
3  Block_3             48.79
4  Block_4             48.37
layer number:1  UnitName  BlockTemperature
0  Block_0             48.21
1  Block_1             48.34
2  Block_2             48.54
3  Block_3             48.34
4  Block_4             48.21
layer number:2  UnitName  BlockTemperature
0  Block_0             47.76
1  Block_1             47.80
2  Block_2             47.84
3  Block_3             47.80
4  Block_4             47.76
step 160 layer number:0  UnitName  BlockTemperature
0  Block_0             48.37
1  Block_1             48.80
2  Block_2             49.64
3  Block_3             48.80
4  Block_4             48.37
layer number:1  UnitName  BlockTemperature
0  Block_0             48.21
1  Block_1             48.35
2  Block_2             48.54
3  Block_3             48.35
4  Block_4             48.21
layer number:2  UnitName  BlockTemperature
0  Block_0             47.76
1  Block_1             47.80
2  Block_2             47.84
3  Block_3             47.80
4  Block_4             47.76
step 161 layer number:0  UnitName  BlockTemperature
0  Block_0             48.37
1  Block_1             48.80
2  Block_2             49.65
3  Block_3             48.80
4  Block_4             48.37
layer number:1  UnitName  BlockTemperature
0  Block_0             48.21
1  Block_1             48.35
2  Block_2             48.55
3  Block_3             48.35
4  Block_4             48.21
layer number:2  UnitName  BlockTemperature
0  Block_0             47.76
1  Block_1             47.80
2  Block_2             47.84
3  Block_3             47.80
4  Block_4             47.76
step 162 layer number:0  UnitName  BlockTemperature
0  Block_0             48.37
1  Block_1             48.80
2  Block_2             49.65
3  Block_3             48.80
4  Block_4             48.37
layer number:1  UnitName  BlockTemperature
0  Block_0             48.22
1  Block_1             48.35
2  Block_2             48.55
3  Block_3             48.35
4  Block_4             48.22
layer number:2  UnitName  BlockTemperature
0  Block_0             47.77
1  Block_1             47.80
2  Block_2             47.84
3  Block_3             47.80
4  Block_4             47.77
step 163 layer number:0  UnitName  BlockTemperature
0  Block_0             48.37
1  Block_1             48.80
2  Block_2             49.65
3  Block_3             48.80
4  Block_4             48.37
layer number:1  UnitName  BlockTemperature
0  Block_0             48.22
1  Block_1             48.35
2  Block_2             48.55
3  Block_3             48.35
4  Block_4             48.22
layer number:2  UnitName  BlockTemperature
0  Block_0             47.77
1  Block_1             47.80
2  Block_2             47.84
3  Block_3             47.80
4  Block_4             47.77
step 164 layer number:0  UnitName  BlockTemperature
0  Block_0             48.37
1  Block_1             48.80
2  Block_2             49.65
3  Block_3             48.80
4  Block_4             48.37
layer number:1  UnitName  BlockTemperature
0  Block_0             48.22
1  Block_1             48.35
2  Block_2             48.55
3  Block_3             48.35
4  Block_4             48.22
layer number:2  UnitName  BlockTemperature
0  Block_0             47.77
1  Block_1             47.81
2  Block_2             47.85
3  Block_3             47.81
4  Block_4             47.77
step 165 layer number:0  UnitName  BlockTemperature
0  Block_0             48.38
1  Block_1             48.81
2  Block_2             49.65
3  Block_3             48.81
4  Block_4             48.38
layer number:1  UnitName  BlockTemperature
0  Block_0             48.22
1  Block_1             48.36
2  Block_2             48.55
3  Block_3             48.36
4  Block_4             48.22
layer number:2  UnitName  BlockTemperature
0  Block_0             47.77
1  Block_1             47.81
2  Block_2             47.85
3  Block_3             47.81
4  Block_4             47.77
step 166 layer number:0  UnitName  BlockTemperature
0  Block_0             48.38
1  Block_1             48.81
2  Block_2             49.66
3  Block_3             48.81
4  Block_4             48.38
layer number:1  UnitName  BlockTemperature
0  Block_0             48.22
1  Block_1             48.36
2  Block_2             48.56
3  Block_3             48.36
4  Block_4             48.22
layer number:2  UnitName  BlockTemperature
0  Block_0             47.77
1  Block_1             47.81
2  Block_2             47.85
3  Block_3             47.81
4  Block_4             47.77
step 167 layer number:0  UnitName  BlockTemperature
0  Block_0             48.38
1  Block_1             48.81
2  Block_2             49.66
3  Block_3             48.81
4  Block_4             48.38
layer number:1  UnitName  BlockTemperature
0  Block_0             48.23
1  Block_1             48.36
2  Block_2             48.56
3  Block_3             48.36
4  Block_4             48.23
layer number:2  UnitName  BlockTemperature
0  Block_0             47.78
1  Block_1             47.81
2  Block_2             47.85
3  Block_3             47.81
4  Block_4             47.78
step 168 layer number:0  UnitName  BlockTemperature
0  Block_0             48.38
1  Block_1             48.81
2  Block_2             49.66
3  Block_3             48.81
4  Block_4             48.38
layer number:1  UnitName  BlockTemperature
0  Block_0             48.23
1  Block_1             48.36
2  Block_2             48.56
3  Block_3             48.36
4  Block_4             48.23
layer number:2  UnitName  BlockTemperature
0  Block_0             47.78
1  Block_1             47.81
2  Block_2             47.85
3  Block_3             47.81
4  Block_4             47.78
step 169 layer number:0  UnitName  BlockTemperature
0  Block_0             48.38
1  Block_1             48.81
2  Block_2             49.66
3  Block_3             48.81
4  Block_4             48.38
layer number:1  UnitName  BlockTemperature
0  Block_0             48.23
1  Block_1             48.36
2  Block_2             48.56
3  Block_3             48.36
4  Block_4             48.23
layer number:2  UnitName  BlockTemperature
0  Block_0             47.78
1  Block_1             47.81
2  Block_2             47.86
3  Block_3             47.81
4  Block_4             47.78
step 170 layer number:0  UnitName  BlockTemperature
0  Block_0             48.39
1  Block_1             48.82
2  Block_2             49.66
3  Block_3             48.82
4  Block_4             48.39
layer number:1  UnitName  BlockTemperature
0  Block_0             48.23
1  Block_1             48.37
2  Block_2             48.56
3  Block_3             48.37
4  Block_4             48.23
layer number:2  UnitName  BlockTemperature
0  Block_0             47.78
1  Block_1             47.82
2  Block_2             47.86
3  Block_3             47.82
4  Block_4             47.78
step 171 layer number:0  UnitName  BlockTemperature
0  Block_0             48.39
1  Block_1             48.82
2  Block_2             49.67
3  Block_3             48.82
4  Block_4             48.39
layer number:1  UnitName  BlockTemperature
0  Block_0             48.23
1  Block_1             48.37
2  Block_2             48.57
3  Block_3             48.37
4  Block_4             48.23
layer number:2  UnitName  BlockTemperature
0  Block_0             47.78
1  Block_1             47.82
2  Block_2             47.86
3  Block_3             47.82
4  Block_4             47.78
step 172 layer number:0  UnitName  BlockTemperature
0  Block_0             48.39
1  Block_1             48.82
2  Block_2             49.67
3  Block_3             48.82
4  Block_4             48.39
layer number:1  UnitName  BlockTemperature
0  Block_0             48.24
1  Block_1             48.37
2  Block_2             48.57
3  Block_3             48.37
4  Block_4             48.24
layer number:2  UnitName  BlockTemperature
0  Block_0             47.79
1  Block_1             47.82
2  Block_2             47.86
3  Block_3             47.82
4  Block_4             47.79
step 173 layer number:0  UnitName  BlockTemperature
0  Block_0             48.39
1  Block_1             48.82
2  Block_2             49.67
3  Block_3             48.82
4  Block_4             48.39
layer number:1  UnitName  BlockTemperature
0  Block_0             48.24
1  Block_1             48.37
2  Block_2             48.57
3  Block_3             48.37
4  Block_4             48.24
layer number:2  UnitName  BlockTemperature
0  Block_0             47.79
1  Block_1             47.82
2  Block_2             47.86
3  Block_3             47.82
4  Block_4             47.79
step 174 layer number:0  UnitName  BlockTemperature
0  Block_0             48.39
1  Block_1             48.82
2  Block_2             49.67
3  Block_3             48.82
4  Block_4             48.39
layer number:1  UnitName  BlockTemperature
0  Block_0             48.24
1  Block_1             48.37
2  Block_2             48.57
3  Block_3             48.37
4  Block_4             48.24
layer number:2  UnitName  BlockTemperature
0  Block_0             47.79
1  Block_1             47.82
2  Block_2             47.86
3  Block_3             47.82
4  Block_4             47.79
step 175 layer number:0  UnitName  BlockTemperature
0  Block_0             48.39
1  Block_1             48.82
2  Block_2             49.67
3  Block_3             48.82
4  Block_4             48.39
layer number:1  UnitName  BlockTemperature
0  Block_0             48.24
1  Block_1             48.37
2  Block_2             48.57
3  Block_3             48.37
4  Block_4             48.24
layer number:2  UnitName  BlockTemperature
